Image Name,Water Percentage

sriramsagar_1984.jpg,8.99

sriramsagar_1985.jpg,9.1

sriramsagar_1986.jpg,9.1

sriramsagar_1987.jpg,9.1

sriramsagar_1988.jpg,9.25

sriramsagar_1989.jpg,9.24

sriramsagar_1990.jpg,8.69

sriramsagar_1991.jpg,11.54

sriramsagar_1992.jpg,5.98

sriramsagar_1993.jpg,5.41

sriramsagar_1994.jpg,4.82

sriramsagar_1995.jpg,6.11

sriramsagar_1996.jpg,10.74

sriramsagar_1997.jpg,8.71

sriramsagar_1998.jpg,2.54

sriramsagar_1999.jpg,6.83

sriramsagar_2000.jpg,10.79

sriramsagar_2001.jpg,3.54

sriramsagar_2002.jpg,6.87

sriramsagar_2003.jpg,3.89

sriramsagar_2004.jpg,2.47

sriramsagar_2005.jpg,1.98

sriramsagar_2006.jpg,3.95

sriramsagar_2007.jpg,6.37

sriramsagar_2008.jpg,5.49

sriramsagar_2009.jpg,3.98

sriramsagar_2010.jpg,2.83

sriramsagar_2011.jpg,5.77

sriramsagar_2012.jpg,3.91

sriramsagar_2013.jpg,3.79

sriramsagar_2014.jpg,5.26

sriramsagar_2015.jpg,1.99

sriramsagar_2016.jpg,2.93

vaghoda_1996.jpg,2.11

vaghoda_1997.jpg,1.19

vaghoda_2000.jpg,1.77

vaghoda_2005.jpg,0.62

vaghoda_2006.jpg,0.26

vaghoda_2007.jpg,0.85

vaghoda_2008.jpg,4.28

vaghoda_2009.jpg,3.66

vaghoda_2010.jpg,3.62

vaghoda_2011.jpg,7.77

vaghoda_2012.jpg,8.04

vaghoda_2013.jpg,7.81

vaghoda_2014.jpg,9.12

vaghoda_2015.jpg,8.59

vaghoda_2016.jpg,7.55

kas_1985.jpg,21.04
kas_1990.jpg,16.33
kas_1995.jpg,16.3
kas_2000.jpg,9.07
kas_2001.jpg,13.12
kas_2002.jpg,15.2
kas_2003.jpg,14.08
kas_2004.jpg,13.21
kas_2005.jpg,10.29
kas_2006.jpg,13.05
kas_2007.jpg,10.48
kas_2008.jpg,9.51
kas_2009.jpg,7.8
kas_2010.jpg,7.34
kas_2011.jpg,10.06
kas_2012.jpg,11.22
kas_2013.jpg,11.87
kas_2014.jpg,7.83
kas_2015.jpg,8.48
kas_2016.jpg,11.61
